article.url, issue.year, issue.volume, issue.date.of.publication, issue.pages, article.title, article.abstract, article.doi, article.pages, author1, institution1, author2, institution2, author3, institution3, author4, institution4, author5, institution5, author6, institution6, author7, institution7, author8, institution8, author9, institution9, author10, institution10, article.abstract.views, article.full.text.views
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=331685&amp&fulltextType=RA&amp&fileId=S0007123405000335","2005","35","Sat Oct 01 00:00:00 BST 2005","573-755","Multiparty Competition in Israel, 1988&#8211;96","Formal models of voting usually assume that political agents, whether parties or candidates, attempt to maximize expected vote shares. &#8216;Stochastic&#8217; models typically derive the &#8216;mean voter theorem&#8217; that each agent will adopt a &#8216;convergent&#8217; policy strategy at the mean of the electoral distribution. In this article, it is argued that this conclusion is contradicted by empirical evidence. Estimates of vote intentions require &#8216;valence&#8217; terms. The valence of each party derives from the average weight, given by members of the electorate, in judging the overall competence or &#8216;quality&#8217; of the particular party leader. In empirical models, a party&#39;s valence is independent of current policy declarations and can be shown to be statistically significant in the estimation. It is shown here that the addition of valence gives a very strong Bayes factor over an electoral model without valence. The formal model is analysed and shown to be classified by a &#8216;convergence&#8217; coefficient, defined in terms of the parameters of the empirical model. This coefficient gives necessary and sufficient conditions for convergence. When the necessary condition fails, as it does in these empirical studies with valence, then the convergent equilibrium fails to exist. The empirical evidence is consistent with a formal stochastic model of voting in which there are multiple local Nash equilibria to the vote-maximizing electoral game. Simulation techniques based on the parameters of the empirical model have been used to obtain these local equilibria, which are determined by the principal component of the electoral distribution. Low valence parties, in equilibrium, will tend to adopt positions at the electoral periphery. High valence parties will contest the electoral centre, but will not, in fact, position themselves at the electoral mean. Survey data from Israel for the elections of 1988, 1992 and 1996 are used to compute the parameters of the empirical model and to illustrate the dependence of equilibria on the electoral principal components. The vote maximizing equilibria do not perfectly coincide with the actual party positions. This divergence may be accounted for by more refined models that either (i) include activism or (ii) consider strategic party considerations over post-election coalition bargaining.' + '","http://dx.doi.org/10.1017/S0007123405000335","635-663","NORMAN SCHOFIELD","Center in Political Economy, Washington University, St Louis.","and ITAI SENED","Department of Political Science, Washington University, St Louis.","","","","","","","","","","","","","","","","","1189","492"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=331683&amp&fulltextType=RA&amp&fileId=S0007123405000323","2005","35","Sat Oct 01 00:00:00 BST 2005","573-755","Assessing the Steps to War","This analysis outlines and tests the steps-to-war explanation of international conflict. At the core of this explanation is the expectation that territorial disputes are a key source of war and that as states that have these disputes make politically relevant alliances, have recurring disputes and build up their military forces against each other, they will experience ever-increasing probabilities of war. The absence of these risk factors is expected to lessen the chances of severe conflict. Utilizing the Militarized Interstate Dispute data of the Correlates of War project, the data analyses provide full support for the steps-to-war explanation during the 1816&#8211;1945 era and partial support for the Cold War nuclear 1946&#8211;92 span. Among the findings for this latter period is the presence of a curvilinear relationship between the number of prior disputes and the probability of war &#8211; after a large number of disputes, states begin to ritualize their behaviour at levels short of war.' + '","http://dx.doi.org/10.1017/S0007123405000323","607-633","and JOHN A. VASQUEZ","Department of Political Science, Colgate University","PAUL D. SENESE","Department of Political Science, State University of New York, Buffalo","","","","","","","","","","","","","","","","","5167","1424"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=331681&amp&fulltextType=RA&amp&fileId=S0007123405000311","2005","35","Sat Oct 01 00:00:00 BST 2005","573-755","Electoral Rules and Constitutional Structures as Constraints on Corruption","Electoral rules and constitutional structures can influence the level of political corruption. We show that proportional representation (PR) systems are more susceptible to corrupt political rent-seeking than plurality systems. We argue that this result depends on the different loci of rents in PR and plurality systems, and on the monitoring difficulties faced by both voters and opposition parties under PR. We also examine the interaction between electoral rules and presidentialism. We test our main predictions and interaction effects on a cross-section of up to ninety-four democracies. The empirical findings strongly support our hypothesis that PR systems, especially together with presidentialism, are associated with higher levels of corrupt political rent-seeking.' + '","http://dx.doi.org/10.1017/S0007123405000311","573-606","JANA KUNICOV&Aacute;","Division of Humanities and Social Sciences, California Institute of Technology, Pasadena","and SUSAN ROSE-ACKERMAN","Law School and Department of Political Science, Yale University","","","","","","","","","","","","","","","","","8254","2620"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=216633&amp&fulltextType=XX&amp&fileId=S0007123403260397","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Understanding and Explaining Civil Service Reform: A Reply to Dowding and James","Dowding and James&#39;s response to our critique of the bureau-shaping model makes some important criticisms that we welcome. <a href='#fn1'><sup>1</sup> However, we suggest that they ignore the empirical evidence we presented in our original article (because of their narrow definition of acceptable data) and we believe that they misunderstand our arguments because of the positivist paradigm within which they operate. Our response covers three main issues &#8211; epistemology, methods and evidence.' + '","http://dx.doi.org/10.1017/S0007123403260397","189-192","DAVID MARSH","Department of Political Science and International Relations, University of Birmingham<a name=a2>","DAVID RICHARDS","School of Politics and Communication Studies, University of Liverpool<a name=a3>","and MARTIN J. SMITH","Department of Politics, University of Sheffield","","","","","","","","","","","","","","","1136","464"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=216631&amp&fulltextType=XX&amp&fileId=S0007123403250390","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Analysing Bureau-Shaping Models: Comments on Marsh, Smith and Richards","In a recent article in this Journal Marsh, Smith and Richards (MSR) note the massive recent changes in the organization of British government and the attention the bureau-shaping model has received both at a theoretical level and as an explanation of changes. <a href='#fn1'><sup>1</sup> They suggest that the model has breathed new life into debates about the behaviour of officials and is important in the context of the &#8216;Next Steps&#8217; agency reform. They state two aims of their article: &#8216;First, it is a critical contribution to the literature on the bureau-shaping model&#8217;, and secondly it examines &#8216;the model&#39;s utility as an explanation of the changes that have occurred in British central government in the past decade&#8217;. <a href='#fn2'><sup>2</sup> They also use their arguments as part of an assault upon rational choice and empirical political science more generally in favour of interpretative sociology. However, in this Note, we respond to their work on the bureau-shaping model and rational choice.' + '","http://dx.doi.org/10.1017/S0007123403250390","183-189","and OLIVER JAMES","Department of Politics, University of Exeter","KEITH DOWDING","Department of Government, London School of Economics and Political Science<a name=a2>","","","","","","","","","","","","","","","","","1139","990"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=216629&amp&fulltextType=XX&amp&fileId=S0007123403240394","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Malapportionment and Income Inequality: A Cross-National Analysis","Samuels and Snyder in their recent article in this Journal presented an index of malapportionment (i.e., the discrepancy between seat shares and population shares by electoral districts) in national legislatures for seventy-eight countries. <a href='#fn1'><sup>1</sup> This short Research Note merges their index with the Gini index, a commonly used measure of income inequality, <a href='#fn2'><sup>2</sup> and explores cross-nationally the relationship between inequality in political representation and inequality in economic conditions.' + '","http://dx.doi.org/10.1017/S0007123403240394","179-183","YUSAKU HORIUCHI","Department of Political Science, National University of Singapore","","","","","","","","","","","","","","","","","","","967","432"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=216627&amp&fulltextType=XX&amp&fileId=S0007123403230398","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Electoral Systems and Proportional Tenure of Government: Renewing the Debate","Debates between advocates of the two major alternative forms of electoral system often proceed at cross-purposes. In parliamentary systems, governments not only wield executive power, they strongly influence the agenda of the legislature and in some cases dominate it. The core literature on electoral systems focuses almost entirely on the relations between vote shares and legislative seat shares, leaving government formation aside. <a href='#fn1'><sup>1</sup> Yet the main debate about democratic accountability focuses on representative government, of which a representative legislature is at most only one part.' + '","http://dx.doi.org/10.1017/S0007123403230398","166-179","JACK VOWLES","Department of Political Studies, University of Auckland","","","","","","","","","","","","","","","","","","","1497","706"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=216625&amp&fulltextType=XX&amp&fileId=S0007123403220391","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Definition and Measurement of Tactical Voting: The Role of Rational Choice","There has been substantial debate on the measurement of tactical voting in this Journal, much of which has actually been concerned with the definition of a tactical vote. For this reason it is necessary to go &#8216;back to basics&#8217; to examine the notion of a tactical vote within rational choice theory and follow its implications for the measurement of tactical voting. This Note has four aims: to elucidate the formal theoretical concepts behind the notion of tactical voting; to provide a practical definition of tactical voting based on those concepts; to examine and use the implications of the theory and definition to evaluate existing measures of tactical voting; and to further appraise measures of tactical voting from general methodological considerations. This Note focuses on tactical voting in single-member simple-plurality electoral systems. The following section argues that the range of situations where it may be optimal to vote tactically is both broader and less well defined than previous authors have generally realized. This implies that both the definition, and therefore the measurement, of tactical voting rest mainly on the criteria of voting for a party other than the first choice and doing so in order to best influence who wins. The empirical section examines various approaches to the measurement of tactical voting and argues that the Heath etal. measure is apriori the most attractive available. <a href='#fn1'><sup>1</sup> Furthermore, detailed analysis using British Election Study (BES) data from English voters in 1987, 1992 and 1997, <a href='#fn2'><sup>2</sup> shows that whilst the Heath etal. measure is relatively robust, it can be usefully revised to improve consistency with the strength-of-feeling scores. A corresponding method for identifying a voter&#39;s preferred party is also presented.' + '","http://dx.doi.org/10.1017/S0007123403220391","152-166","STEPHEN D. FISHER","Department of Sociology, University of Oxford","","","","","","","","","","","","","","","","","","","1852","1031"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=216623&amp&fulltextType=XX&amp&fileId=S0007123403210395","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Democracy and Gender Inequality in Education: A Cross-National Examination","This Research Note examines the role democracy plays in explaining the disparity in educational attainment between men and women in a cross-national context. Policies designed to improve education figure prominently in recent attempts by governments, international institutions and non-governmental organizations (NGOs) to stimulate economic development. The recent emphasis on education is grounded in a well-established literature in economics on the rate of return on investment in education <a href='#fn1'><sup>1</sup> and in a fairly new stream of research in economics &#8211; endogenous growth theory &#8211; that suggests knowledge is the generative force of economic growth. <a href='#fn2'><sup>2</sup> Although a majority of the work in both literatures focuses on aggregate levels of educational attainment (usually enrolment ratios or literacy rates), a growing body of evidence identifies women&#8217;s educational attainment relative to men&#8217;s as a crucial variable in explaining the wide variation in economic development throughout the world. <a href='#fn3'><sup>3</sup> In addition to its direct impact on economic growth, women&#8217;s education may indirectly affect economic performance in a number of important ways: through its impact on health, fertility and infant mortality. Previous empirical work shows that women&#8217;s education has a strong negative effect on fertility and infant mortality. <a href='#fn4'><sup>4</sup> Moreover, family health practices improve in direct proportion to female education. According to the World Bank, countries that achieved universal primary education for boys in 1965 but lagged far behind in educating girls had about twice the infant mortality and fertility rates in 1985 of countries with smaller gender gaps. <a href='#fn5'><sup>5</sup> ' + '","http://dx.doi.org/10.1017/S0007123403210395","137-152","DAVID S. BROWN","Department of Political Science, University of Colorado, Boulder","","","","","","","","","","","","","","","","","","","2515","1051"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=189953&amp&fulltextType=RA&amp&fileId=S0007123403000383","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Civics or Structure? Revisiting the Origins of Democratic Quality in the Italian Regions","What determines the responsiveness and effectiveness of democratic governments in meeting their citizens&#8217; needs? Based on his 1993 study of the twenty Italian regions, Robert Putnam argued that &#8216;civic community&#8217;, a self-reinforcing syndrome of social engagement and political participation, is the explanation. A re-examination of Putnam&#8217;s data reveals little evidence of such a syndrome, but confirms that where more citizens participate in politics outside of networks of clientelistic exchange, more effective democratic government results. To discern the causes of variation in this self-motivated political participation, I test Putnam&#8217;s measures of social engagement against aspects of Italian socio-economic structure. Economic development and the historical distribution of land, not social engagement, are found to be powerful predictors of self-motivated political participation and in turn democratic quality.' + '","http://dx.doi.org/10.1017/S0007123403000383","123-135","FREDERICK SOLT","Department of Political Science, University of North Carolina at Chapel Hill","","","","","","","","","","","","","","","","","","","1546","896"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=189951&amp&fulltextType=RA&amp&fileId=S0007123403000371","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Minority Voices and Citizen Attitudes about Government Responsiveness in the American States: Do Social and Institutional Context Matter?","Previous research has shown that institutional factors, particularly &#8216;direct democracy&#8217;, along with racial context, shape policy outcomes in the fifty American states. But less is understood about the impact of such factors on attitudes towards government of racial and ethnic minorities. The passage of ballot initiatives targeting minority interests might be expected to have a negative effect on these groups. This study considers the impact of institutional and social context on attitudes about government responsiveness (external efficacy), drawing on pooled NES survey data from 1988&#8211;98 merged with state level data. Consistent with previous research, which was based on a single year, there is strong evidence that citizens in states with frequent exposure to direct democracy are more likely to perceive that government is responsive to their needs. At the same time, direct democracy did not have the hypothesized detrimental impact on racial and ethnic group attitudes towards government in general. State racial context also did not have a measurable impact on individual-level attitudes. Regardless of state environmental contexts, however, racial and ethnic minorities (with the exception of Latinos) reported less confidence in government than whites. The findings have broader implications, particularly given the growing racial and ethnic diversity and the ongoing politics of democratic inclusion in America.' + '","http://dx.doi.org/10.1017/S0007123403000371","109-121","RODNEY E. HERO","Department of Political Science, University of Notre Dame","and CAROLINE J. TOLBERT","Department of Political Science, Kent State University","","","","","","","","","","","","","","","","","2790","1001"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=189949&amp&fulltextType=RA&amp&fileId=S000712340300036X","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Determinants of Legislative Turnover: A Cross-National Analysis","Two decades of turnover data were collected for the national legislature of twenty-five industrialized countries. After a discussion of turnover&#39;s significance, we compare turnover rates across countries. A set of variables expected to influence turnover rates is described and multiple regression is used to test the hypotheses developed. Results show that frequency of elections, opportunity for double listings, electoral volatility and legislative institutionalization have statistically significant effects on turnover. In addition the type of electoral system (majoritarian versus proportional representation) is shown to have a statistically and substantively significant effect, with turnover much greater in the latter. Possible explanations for this effect are explored.' + '","http://dx.doi.org/10.1017/S000712340300036X","87-108","RICHARD E. MATLAND","Department of Political Science, University of Houston","and DONLEY T. STUDLAR","Department of Political Science, West Virginia University","","","","","","","","","","","","","","","","","2911","1417"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=189947&amp&fulltextType=RA&amp&fileId=S0007123403000358","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Justice and the Coercive Taking of Cadaveric Organs","One of the central questions in discussions of distributive justice is that of the interest of the badly off, or the worst off, in the financial assets of the well off. By contrast, theorists of distributive justice are remarkably silent on the important and complicated issue of access to the organs of the dead. In this article, I aim to show that if one thinks that the poor&#8217;s interest in leading a minimally flourishing life, and afortiori in remaining alive, is important enough to confer on them a right to some of the material resources of the well off, by way of taxation and, in particular, by way of restrictions on bequests and inheritance, one must think that that very same interest is important enough to confer on the sick a right to the organs of the now-dead healthy. I make a case to that effect, and I explore disanalogies between the posthumous transfer of resources and the posthumous transfer of organs. Finally, I rebut two objections to my proposal.' + '","http://dx.doi.org/10.1017/S0007123403000358","69-86","C&Eacute;CILE FABRE","Department of Government, London School of Economics","","","","","","","","","","","","","","","","","","","1192","601"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=189945&amp&fulltextType=RA&amp&fileId=S0007123403000346","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","The Population Ecology of Interest Group Formation: Mobilizing for Gay and Lesbian Rights in the United States, 1950&#8211;98","This article analyses the founding rate of nationally active homosexual rights interest groups in the United States for the period 1950&#8211;98. Drawing upon the extensive organizational ecology literature, we test the hypothesis that the founding rate of homosexual rights interest groups is related non-monotonically to the number of groups in the population. Our statistical analyses support the hypothesis that as population density rises from very low to high, the founding rate first rises but eventually decreases. This pattern holds when we control for a number of contextual variables. In all, the data provide a great deal of support for the theory of density dependence &#8211; a novel approach to the study of interest group formation.' + '","http://dx.doi.org/10.1017/S0007123403000346","49-67","ANTHONY J. NOWNES","Department of Political Science, The University of Tennessee, Knoxville","","","","","","","","","","","","","","","","","","","3694","1505"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=189943&amp&fulltextType=RA&amp&fileId=S0007123403000334","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","Cabinet Instability and the Accumulation of Experience: The French Fourth and Fifth Republics in Comparative Perspective","Drawing on arguments about politics during the French Fourth Republic, the concept of cabinet instability is reconsidered. Rather than studying cabinet duration, the article examines the accumulation of experience by individual cabinet ministers. Two variables are measured in nineteen parliamentary democracies: portfolioexperiencethe experience of cabinet ministers in the specific portfolios that they hold) and politicalexperience(the experience of cabinet ministers in any significant portfolio). The results cast doubt on existing claims about cabinet government in the Fourth and Fifth Republics. They also uncover substantial cabinet turnover in majoritarian systems, suggesting that existing claims about stability in such systems may be overstated.' + '","http://dx.doi.org/10.1017/S0007123403000334","27-48","and CECILIA MARTINEZ-GALLARDO","Department of Political Science, Columbia University","JOHN D. HUBER","Department of Political Science, Columbia University","","","","","","","","","","","","","","","","","2373","1234"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=189941&amp&fulltextType=RA&amp&fileId=S0007123403000322","2004","34","Thu Jan 01 00:00:00 GMT 2004","1-192","What Are Elections For? Conferring the Median Mandate","Democracy is often described as a system in which a majority of electors choose one out of a number of competing parties to form a government and carry out its programme. Unfortunately, spontaneous majorities rarely form in support of one party. We generalize from a &#8216;government&#8217; to a &#8216;median&#8217; mandate, in which the median elector chooses the pivotal party in parliament, which then translates his or her preferences into public policy. To check this we investigate how accurately parliaments and governments represent the left&#8211;right position of the median voter in each of twenty parliamentary democracies. Distortions depend on the type of electoral arrangement, being relatively smaller under proportional representation than under single-member districts. Distortions do not equate to biased representation, however. Once we consider how distortions at one step or one time are compensated by distortions in the opposite direction at another, overall representation of the median voter position is reasonably accurate.' + '","http://dx.doi.org/10.1017/S0007123403000322","1-26","MICHAEL D. McDONALD","Department of Political Science, Binghampton University","SILVIA M. MENDES","Department of Management &amp; Public Administration, University of Minho","and IAN BUDGE","Department of Government, University of Essex","","","","","","","","","","","","","","","4984","2733"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=212837&amp&fulltextType=RA&amp&fileId=S0007123404230083","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","Theory and Testing of Governments&#39; Credible Apologies: A Reply to Lowry&#39; &#8216;Comment on Yap&#39;s &#8220;Non-Electoral Responsiveness Mechanisms&#8221;&#8217;","I appreciate the work that Professor Lowry has put into the evaluation of the credible apologies argument presented in my article, &#8216;Non-Electoral Responsiveness Mechanisms&#8217;. Lowry states that I assume &#8216;a causal arrow running from poor economic performance to credible apologies&#8217;. <a href='#fn1'><sup>1</sup> I am obliged to point out that this is inaccurate &#8211; I make no such assumption. What does cause the government&#39;s credible apologies? It is the need for the economic resources of labour quiescence and production investment from the respective resource-owners. Theory and empirical studies suggest that the withdrawal of such resources follows less-than-optimal economic performance; it follows, then, that governments in the less-democratic countries who need these resources are forced to pay attention to economic performance and offer credible apologies following sub-optimal economic performance.' + '","http://dx.doi.org/10.1017/S0007123404230083","371-375","O. FIONA YAP","Department of Political Science, University of Kansas, Lawrence","","","","","","","","","","","","","","","","","","","1389","577"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=208159&amp&fulltextType=RA&amp&fileId=S0007123404220087","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","What Explains Credible Apologies? A Comment on Yap&#39; &#8216;Non-Electoral Responsiveness Mechanisms&#8217;","In a recent issue of this Journal Professor Yap asks whether and how governments in what she calls &#8216;less-democratic&#8217; countries, that is those where elections are uncompetitive due to a lack of democratic safeguards or opposition parties, are held accountable for the effects of their policies on economic performance. <a href='#fn1'><sup>1</sup> She argues that governments in these countries have an interest in avoiding strife and inducing private actors to provide resources necessary for economic prosperity. Because of this, &#8216;when their economies are performing less than optimally, these governments tend to offer credible apologies in the same year to attenuate the potential labour disquiet and loss in production investment.&#8217; <a href='#fn2'><sup>2</sup> Yap develops the concept of a credible apology as the joint occurrence of punishment of responsible actors or reparations to injured parties, and an increase in monitoring activity by non-government actors. She then presents evidence for South Korea for 1964&#8211;87 and Singapore and Malaysia for 1966&#8211;94 showing that, ceterisparibus, the tendency of production investment to decrease and strike activity to increase in years with high unemployment is offset if the government makes a credible apology.' + '","http://dx.doi.org/10.1017/S0007123404210087","368-371","ROBERT C. LOWRY","Department of Political Science, Iowa State University","","","","","","","","","","","","","","","","","","","815","348"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=208157&amp&fulltextType=RA&amp&fileId=S0007123404210080","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","Economic Reform and Democratization: Evidence from Latin America and Post-Socialist Countries","What are the political consequences of economic reform in new democracies? Is the effect of economic reform on democratization the same across regions? Some scholars of transitology argue that economic reform has negative consequences on democratization largely because the resistance of established groups can undermine democratization processes. <a href='#fn1'><sup>1</sup> Others, mainly scholars of the post-socialist region, argue that in the post-socialist region economic reform has positive consequences on political democratization due in large part to the region&#39;s distinctive historical and structural legacies. <a href='#fn2'><sup>2</sup> The heated debate between Philippe Schmitter with Terry Karl and Valerie Bunce provides ample opportunity to (re)think about democratization in a more contextual and cross-regional perspective. However, there has been little systematic empirical analysis across regions. <a href='#fn3'><sup>3</sup> This analysis attempts to fill the gap by examining whether the dominant research paradigm of democratization is empirically valid across regions in transition. <a href='#fn4'><sup>4</sup> ' + '","http://dx.doi.org/10.1017/S0007123404210080","357-368","HYEOK YONG KWON","Department of Government, Cornell University","","","","","","","","","","","","","","","","","","","1646","781"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=204895&amp&fulltextType=RA&amp&fileId=S0007123404000092","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","Referendum Voting as Political Choice: The Case of Quebec","In an article published in this Journal, Nadeau, Martin and Blais argue that perceptions of the costs and benefits of alternative outcomes and general orientations to risk interact to affect voters&#39; decisions in referendums on fundamental political questions such as Quebec sovereignty. We use Nadeau etal.&#39;s data to demonstrate that their interaction-effects model is overly complex and suffers from serious multicollinearity difficulties. A simpler main-effects model has virtually identical explanatory power and removes anomalous findings. We also argue that their model is too simple because it omits variables such as party identification, feelings about party leaders and government performance evaluations that voters use as heuristic devices to help them make decisions when stakes are high and information about the costs and benefits of referendum outcomes is low. We analyse a dataset that includes these variables and demonstrate that they have strong effects in a model of referendum voting that controls for perceived costs and benefits of alternative referendum outcomes and several other variables. Additionally, differences in the magnitudes of the perceived costs and perceived benefits of alternative referendum outcomes are not statistically significant. This latter finding contradicts widely cited experimental results in behavioural economics and related &#8216;asymmetry&#8217; hypotheses concerning the presumed statusquo bias in major referendums.' + '","http://dx.doi.org/10.1017/S0007123404000092","345-355","HAROLD D. CLARKE","School of Social Sciences, University of Texas at Dallas","and MARIANNE C. STEWART","School of Social Sciences, University of Texas at Dallas","ALLAN KORNBERG","Department of Political Science, Duke University","","","","","","","","","","","","","","","3855","1119"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=204891&amp&fulltextType=RA&amp&fileId=S0007123404000079","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","The Impact of Political Interests in the 1994 and 1996 Congressional Elections: The Role of the National Rifle Association","This article explores the role of organized interests in congressional elections by examining the influence of the National Rifle Association (NRA) in contested House races in 1994 and 1996. Most research on the electoral impact of organized interests reports that groups have a negligible impact on the outcome. Yet anecdotal evidence regarding NRA influence abounds, particularly in 1994. We construct an aggregate model of congressional vote share that allows us to systematically analyse the electoral impact of the NRA in 1994 and 1996 House races. Unlike previous research of this sort, we provide evidence that the NRA can have a statistically discernible effect on election outcomes, but not in all elections and for all candidates. The NRA endorsement was particularly helpful to Republican challengers in 1994 (and to some extent Republican incumbents), but much less helpful to Democrats. These effects are much reduced in 1996 for all candidates. Likewise, having lots of NRA members in the district helped Republican challengers the most (in 1994) and Democrats not at all. Finally, reasons as to why the NRA was able to amplify but not mitigate the party trend, as well as individual-level mechanisms that might produce an endorsement effect, are discussed.' + '","http://dx.doi.org/10.1017/S0007123404000079","331-344","and DAVID BORDUA","Department of Sociology, University of Illinois","CHRISTOPHER KENNY","Department of Political Science, Louisiana State University","MICHAEL McBURNETT","RBC Centura Bank","","","","","","","","","","","","","","","2872","1007"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=204889&amp&fulltextType=RA&amp&fileId=S0007123404000067","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","Political Institutions and Corruption: The Role of Unitarism and Parliamentarism","A raft of new research on the causes and effects of political corruption has emerged in recent years, in tandem with a separate, growing focus on the effects of political institutions on important outcomes such as economic growth, social equality and political stability. Yet we know little about the possible role of different political institutional arrangements on political corruption. This article examines the impact of territorial sovereignty (unitary or federal) and the composition of the executive (parliamentary or presidential) on levels of perceived political corruption cross-nationally. We find that unitary and parliamentary forms of government help reduce levels of corruption. To explain this result, we explore a series of seven potential causal mechanisms that emerge out of the competing centralist and decentralist theoretical paradigms: (1) openness, transparency and information costs, (2) intergovernmental competition, (3) localism, (4) party competition, (5) decision rules, (6) collective action problems, and (7) public administration. Our empirical findings and our analysis of causal mechanisms suggest that centralized constitutions help foster lower levels of political corruption.' + '","http://dx.doi.org/10.1017/S0007123404000067","295-330","JOHN GERRING","Department of Political Science, Boston University","and STROM C. THACKER","Department of International Relations, Boston University","","","","","","","","","","","","","","","","","",""
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=204887&amp&fulltextType=RA&amp&fileId=S0007123404000055","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","Delegating Powers in the European Community","The theory of delegation developed by Epstein and O&#39;Halloran for the US federal system is used here to generate original hypotheses on the politics of delegation in the European Community (EC). It is argued that two institutional features of the Community, namely the decision rules of the Council of Ministers and the possibility of relying on both the Commission and the member states for policy implementation are at the core of the choices of delegation of EC legislators. Using an original dataset of 158 major EC legislative acts, it is demonstrated that the Council delegates greater policy authority to national institutions if legislation is adopted unanimously or in issue areas that require specialized and technical knowledge, while it relies to a greater extent on the Commission when acts are adopted by qualified majority voting or require general managerial skills at the supranational level.' + '","http://dx.doi.org/10.1017/S0007123404000055","269-293","FABIO FRANCHINO","School of Public Policy, University College London","","","","","","","","","","","","","","","","","","","4549","2487"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=204885&amp&fulltextType=RA&amp&fileId=S0007123404000043","2004","34","Thu Apr 01 00:00:00 BST 2004","193-375","Just Constraints","Political theorists disagree about the extent to which issues of feasibility, stability, institutional design and human nature can be bracketed in analysing the concept of justice. At one end of the spectrum some argue that no analysis of justice can be adequate in the absence of an account of how it could be implemented, whereas at the other end there are those who argue that principles of justice are logically independent of issues of feasibility. Influenced by the work of John Rawls, many theorists occupy the middle ground, maintaining that analyses of justice must be realistic, that is, realizable under the best of foreseeable conditions. Against Rawls and others, this article argues that feasibility does not constrain what can count as an adequate principle of justice but nevertheless maintains that there are limits on such principles that derive in part from human nature, which divergent theories of justice must respect. It also distinguishes between different levels of analysis, some of which are governed by feasibility constraints.' + '","http://dx.doi.org/10.1017/S0007123404000043","251-268","ANDREW MASON","Department of Politics, University of Southampton","","","","","","","","","","","","","","","","","","","2794","982"
